,Naive_Gross,Naive_Net,ERC_Gross,ERC_Net,Trend_Gross,Trend_Net,Risk_Free,Bench_6040_XR
2019-04-30,0.0119491265880705,0.011933481756019786,0.0113978153300013,0.0113978153300013,0.0076651935980137,0.00754692933302365,0.0019620218377029,0.0197543186619031
2019-05-31,-0.0057753293478375,-0.005799921734837351,-0.0069372568446715,-0.0069372568446715,-0.0057753293478375,-0.006050694728323008,0.0019375518090325,-0.0259618852420265
2019-06-30,0.04708213245202,0.04705600289493899,0.0461940533650766,0.04615147411118988,0.0227420759840988,0.02258882925530966,0.0017905934192179,0.0463507582349679
2019-07-31,0.0049881693831171,0.004975820030523538,0.0038410765816818,0.0038410765816817996,0.005776181375302,0.005659033240580028,0.0017333788325151,0.0069380154442703
2019-08-31,0.032146636951425,0.03211683466383506,0.0326570538067939,0.03261753717315749,0.032146636951425,0.03201187472392405,0.0016106549662961,0.0087076602734941
2019-09-30,-0.0068393998456653,-0.006845324690912655,-0.0070619387594896,-0.0070619387594896,-0.0098274344977492,-0.00983139853400387,0.0015615190697231,0.0036715835297231
2019-10-31,0.009940404733134,0.009936192111276825,0.0092622565963938,0.0092622565963938,0.007871359530027,0.007868555800273102,0.0013647098773525,0.0119158565518294
2019-11-30,0.0047311066353321,0.004689478631349849,0.0036032995452539,0.003555017072408352,0.0050812701251021,0.00504872354647778,0.0012743632726075,0.017856976852107
2019-12-31,0.0148164136447699,0.014811025412436027,0.0141193382099066,0.0141193382099066,0.0017197588039171,0.0016098144408875198,0.0012743632726075,0.0124808214956374
2020-01-31,0.0174697380761568,0.01745351640769607,0.0162686016893366,0.016255762540548703,0.0174697380761568,0.01735063976966091,0.0012579269787644,0.0142901326418595
2020-02-29,-0.0085479728351876,-0.00857474701267905,-0.0079565105345524,-0.00797540077806811,0.0071000044798501,0.00694125187166803,0.0012579269787644,-0.0358194905439198
2020-03-31,-0.1332943753819994,-0.13347201701368294,-0.1160166479049148,-0.11633351662282643,-0.045278059646206,-0.04582675711205787,0.0002413460452737,-0.0573600282114773
2020-04-30,0.0499618185388819,0.04990995147725228,0.0414841291297673,0.041448662707497176,0.0034912264379622,0.003093092556755914,0.0001165918724463,0.0794529643490808
2020-05-31,0.0490419033087906,0.049028749743028885,0.0530792329143953,0.053062900434142024,0.0106234848401754,0.010470845538564524,0.0001082688382827,0.0284574552301066
2020-06-30,0.0245144799763213,0.02450782778707955,0.0224807299262677,0.0224758986997812,0.0168251010845605,0.016818897352521688,0.0001332356553898,0.0118136750904457
2020-07-31,0.0453712446102158,0.04535991801314819,0.0465950743880098,0.0465950743880098,0.0396890367378624,0.039679032282009113,0.0001082688382827,0.0383557579268291
2020-08-31,0.007180404183747,0.007177417363749669,0.0030351629720361,0.0030351629720361,0.0002552964825559,0.0002527517427791217,8.329516327321151e-05,0.0369622823021833
2020-09-30,-0.0141833683947364,-0.014193975585103638,-0.013178525927451,-0.01318481681970451,-0.0084253656003773,-0.008435501732264334,9.162048384192544e-05,-0.0212676292047565
2020-10-31,-0.024662981704034,-0.024670207891915784,-0.0343336471323179,-0.03434166149823504,-0.0189205309536058,-0.019318236271179418,8.329516327321151e-05,-0.0227610132013452
2020-11-30,0.0647229116489294,0.06470916508537591,0.0662001599885178,0.06618251348741168,0.0425432308009144,0.042444999933426535,7.496908027748717e-05,0.0676480401428574
2020-12-31,0.0163598494965107,0.016357446603470938,0.0135316393753224,0.0135316393753224,0.0214793158463461,0.021477914373125993,7.496908027748717e-05,0.0201636911907609
2021-01-31,-0.0129463038305072,-0.012957773968000456,-0.016805305133624,-0.016812522053736872,-0.0023137086958438,-0.002319443764590428,6.66422347088691e-05,-0.0122283723732393
2021-02-28,-0.0093151704658041,-0.00933081084564895,-0.0170603774126197,-0.017069618121455753,0.0108461084879952,0.01047461689254694,3.3327223783574667e-05,0.0050145932639121
2021-03-31,-0.0188410166976611,-0.01885218206035212,-0.0307123247981563,-0.03072790725422578,0.007168060797176,0.007164085340010477,2.4996563158685703e-05,0.0161817784680186
2021-04-30,0.0391335308502882,0.039126689980647784,0.0446357533603982,0.04462768288251661,0.0253272493508864,0.02532403895258796,1.6665139084048874e-05,0.0361993901849564
2021-05-31,0.0151575212400615,0.01515685291993176,0.0186265078718549,0.0186265078718549,0.0054676623846838,0.005467489129497729,1.6665139084048874e-05,0.0076296368179848
2021-06-30,0.031055194621398,0.031053612916656315,0.0357061517649238,0.0357061517649238,0.0119968870212879,0.0116233508962974,3.3327223783574667e-05,0.0195331869186997
2021-07-31,0.0289158625909911,0.028914233009131235,0.0369604602023079,0.0369604602023079,0.0153432517631575,0.014949790498935077,4.165712110459907e-05,0.0227593329664274
2021-08-31,-0.0004386191914999,-0.0004392458918971733,-0.0030016686927584,-0.0030055387448473915,-0.0004386191914999,-0.0004392458918971733,4.165712110459907e-05,0.0166138772777939
2021-09-30,-0.0205371119900697,-0.02054011545458759,-0.024998534340114,-0.025002836766432886,-0.0205371119900697,-0.020931878147275557,3.3327223783574667e-05,-0.0353777610244478
2021-10-31,0.0258923549294795,0.025886178277320333,0.026521831569836,0.0265192509217137,0.0269860631121362,0.02698222083812641,4.165712110459907e-05,0.0415128375648816
2021-11-30,-0.0097342627770691,-0.009735823871012792,-0.0081129860146673,-0.0081129860146673,-0.0176303080522757,-0.01802201511777753,4.165712110459907e-05,0.0008115360437376
2021-12-31,0.0163597823248074,0.01634590153863317,0.0159633119976609,0.01595900701799342,0.0163597823248074,0.01634590153863317,4.99862552685304e-05,0.0240938564243818
2022-01-31,-0.0287845641680397,-0.02879310175975435,-0.0283190913796726,-0.028337014694888543,-0.0287845641680397,-0.02954957251790696,0.0001249141447667,-0.0404019252942141
2022-02-28,-0.0092475324667717,-0.009257302682876245,-0.0009037086858034,-0.0009061971003298344,0.0055438724756123,0.005391880921168284,0.0002745849373302,-0.0190704467866771
2022-03-31,-0.0199316383687525,-0.019948139527786145,-0.0288169596424646,-0.028826641366007863,0.0143840838247855,0.014228042320873588,0.0003659292942366,0.0051688020957966
2022-04-30,-0.0742145588582266,-0.07423003386795074,-0.0801978159309929,-0.0802487785606917,-0.0144325418677334,-0.014593291769527427,0.0006311378751067,-0.0717666638468355
2022-05-31,0.0134975663476607,0.013484714226106035,0.018074165404171,0.018074165404171,0.00783098045344,0.007830698793599569,0.0008130212763268,0.0025996058407983
2022-06-30,-0.0532477874862196,-0.05325695813247343,-0.0549429931733367,-0.054949682145296,-0.0120130649859692,-0.012014025199171432,0.0012332669717645,-0.0543080003854067
2022-07-31,0.0544339227231112,0.054428553025834416,0.0557606679190902,0.05573703817661866,-0.000349447503608,-0.0003515306362316795,0.0018396059010297,0.0651825032450089
2022-08-31,-0.0577702881185935,-0.05778358320273224,-0.0670522228402052,-0.06707273212311894,-0.0046289513935088,-0.004629420003550033,0.0021656835180154,-0.0420864700820958
2022-09-30,-0.1035932546788941,-0.10360697309399128,-0.1132399060735345,-0.11329870735255568,-0.0128226185750194,-0.012921311171255506,0.0025716462189622,-0.0791803536778035
2022-10-31,0.0073293336764009,0.0073247525345712826,0.0048178283959194,0.004816223874365731,0.0,0.0,0.0030483680766628,0.0379955527756867
2022-11-30,0.0550544140093486,0.05503924524295728,0.0536960305216706,0.05367730941814411,0.0,-0.0001551416749979914,0.0033942459274463,0.0452712944481597
2022-12-31,-0.0305741509235846,-0.030578469507129096,-0.0320383807213646,-0.03205098628636515,-0.0144744203856082,-0.01462956206060619,0.0034744950034975,-0.0434318869144832
2023-01-31,0.0496147413318115,0.04959825171828436,0.0485777591666227,0.048573656010982964,0.0,-0.0004941601408520493,0.0037068189305531,0.0471782108990984
2023-02-28,-0.0521953362460433,-0.05221067441800752,-0.0559549322260233,-0.05597326577386322,-0.0240780659135268,-0.02442392416727375,0.0037947872834442,-0.0304461061249
2023-03-31,0.0375311439597198,0.03747868128819304,0.038752694229195,0.0385452083346746,0.0076067663451092,0.006891061550740918,0.0038267547616503,0.0340867914453711
2023-04-30,0.0037514331922093,0.0037226174456772136,0.0022482949064447,0.0022254434666714893,0.0062133884601348,0.0061853924396786325,0.0040103507726252,0.0077950647646597
2023-05-31,-0.0318217545907256,-0.03183239762625228,-0.0352617427924673,-0.035278830607606684,-0.0188618623143628,-0.018867183832126138,0.0041856194553282,-0.0070943699853913
2023-06-30,0.0135685137567675,0.013560361347076876,0.0147186838236916,0.01471264403801667,0.0054413567606498,0.00543330451595458,0.004201536297631,0.0309308732587558
2023-07-31,0.0202369585096802,0.02022130881907986,0.0267392283488434,0.026723596794870654,-0.0013314345594873,-0.0018267418387495405,0.004273127766158,0.0109582363992255
2023-08-31,-0.0168084293003593,-0.016812422280038684,-0.0156054234032287,-0.015610420568988235,-0.0106365993447492,-0.010639947847612456,0.0043128765598297,-0.016523554632806
2023-09-30,-0.0425669829023855,-0.04257591132250059,-0.0373478368736246,-0.037364182185439264,-0.020690682853683,-0.021055580795066146,0.0043287712331259,-0.0473927775272113
2023-10-31,-0.0402866417922952,-0.04028891987841767,-0.0418945132832781,-0.04189666346425322,-0.0155186644910995,-0.01567515232173204,0.0043446631398347,-0.0244887727045833
2023-11-30,0.0611599627820925,0.06112542086164606,0.0530815441766088,0.053025438297013665,-0.008267200938953,-0.008790628766676519,0.0042890293603305,0.0683846123271452
2023-12-31,0.0413298781373853,0.041312224501920854,0.0342091581571684,0.03418543434567174,0.0212719490953586,0.020785776266957493,0.0042651759303415,0.040445505983097
2024-01-31,0.0055775380007706,0.005577322145929317,0.0098274627379744,0.0098274627379744,-0.0033125520607841,-0.0034604191326575787,0.0042492701806178,0.0035772630989779
2024-02-29,-0.0070907161837167,-0.007099950223216791,-0.0072308355375956,-0.007241908451156091,-0.0070907161837167,-0.007099950223216791,0.0042651759303415,0.02071966531854
2024-03-31,0.022423944270852,0.02242094658812439,0.0258909493443305,0.025886464959138218,0.022423944270852,0.02242094658812439,0.0042651759303415,0.0180526324250584
2024-04-30,-0.0442432719861992,-0.044252771068646016,-0.0403123362671484,-0.04032889989419471,-0.0442432719861992,-0.044584271990258724,0.0042651759303415,-0.042804469998985
2024-05-31,0.0203629378033391,0.020361774813005426,0.0152619931598556,0.015257622990714825,0.013584315397431,0.013251651485484617,0.004273127766158,0.032724080780426
2024-06-30,0.0173812085822905,0.017377559642631154,0.0173933453050299,0.017388945614511736,0.0173812085822905,0.017377559642631154,0.0042651759303415,0.023569628397091
2024-07-31,0.0136438535885409,0.013639662323307912,0.007070111949901,0.0070671060421261134,0.0136438535885409,0.013639662323307912,0.0042333616592649,0.0133251556521878
2024-08-31,0.0132580676333134,0.013254382217133745,0.0090273825728895,0.009024961227189206,0.0132580676333134,0.013099480617120433,0.004113959301397,0.0177645259151629
2024-09-30,0.0144875437585331,0.014479915409852691,0.0125088485639882,0.01250658255413261,0.0157254155879816,0.015719442752623602,0.00385072302357,0.0136625240629557
2024-10-31,-0.0362449639582617,-0.03625949348685884,-0.0345335265432008,-0.034554409941972314,-0.0363540771559865,-0.03636575821010618,0.0036828128357737,-0.0228668811138173
2024-11-30,0.0221015178750181,0.022082144014872775,0.0190965111142046,0.019070566260646526,0.0229358730283947,0.022926186098322036,0.0036107566318024,0.036316108808424
2024-12-31,-0.0264063520684003,-0.026416474149887865,-0.0199723817778902,-0.019990966998707956,-0.0340096039614138,-0.034509400616685,0.0034905363507502,-0.0289653986566383
2025-01-31,0.0161098410581574,0.016090947156890818,0.0197514011856905,0.019742015474992887,0.0160287423977642,0.016015817694093843,0.0034424038441496,0.0148748538532287
2025-02-28,0.0125103438195477,0.012491865347986962,0.0098517044027779,0.009834415857275744,-0.0006594151045715,-0.0009752494240654174,0.0034504276924163,0.0012424368625408
2025-03-31,-0.0109566561090275,-0.010977517503957916,-0.0043579826033751,-0.004380066549114422,-0.0109566561090275,-0.011142894165089944,0.0034343792900468,-0.0353936305554017
2025-04-30,-0.0299798781282202,-0.030006266055732807,-0.042696373108526,-0.04275096248104738,-0.0272318719735424,-0.027444670064958068,0.0034424038441496,-0.0039648437001263
2025-05-31,0.0080057401613016,0.007997130814713756,0.0078412556123472,0.007832140236149117,-0.010279620585244,-0.010446819990794162,0.0034744950034975,0.028226943770742
2025-06-30,0.0379095132068892,0.03789302729522088,0.0405712228360739,0.04054407914642384,0.0259001719321734,0.025689633893383024,0.0034584508349766,0.0342027967227955
2025-07-31,0.0088435204575148,0.008832087683679131,0.0124619308510465,0.012443595724218603,0.0088435204575148,0.008832087683679131,0.0034744950034975,0.0074458844780907
2025-08-31,0.0115483654939305,0.011543226511274669,0.0100258561810986,0.0100258561810986,0.0115483654939305,0.011543226511274669,0.0033701574315379,0.0150130835624779
2025-09-30,0.0175678409588942,0.017552697616473538,0.0163432549889772,0.016325098607687313,0.0175678409588942,0.017552697616473538,0.0032094046775821,0.0225515002655308
2025-10-31,0.0112125149304106,0.011198383739453406,0.0120216517931402,0.011992816708598308,0.0112125149304106,0.011198383739453406,0.0031289219234786,0.0141077361768834
2025-11-30,0.0038232976620353,0.0038003327745278286,0.0030000401162133,0.002978422449055562,0.0038232976620353,0.0038003327745278286,0.0030967089232298,0.0028702665947889
